SessionID,Start Time,End Time,Is User Sleeping,Is User Distracted,
19/2/2013 9:52:11 PM,2013-02-19 21:52:03,2013-02-19 21:52:23,False,False,
19/2/2013 9:52:11 PM,2013-02-19 21:52:03,2013-02-19 21:52:23,False,False,
19/2/2013 9:52:11 PM,2013-02-19 21:52:03,2013-02-19 21:52:23,False,False,
19/2/2013 9:52:23 PM,2013-02-19 21:52:23,2013-02-19 21:52:43,False,False,
19/2/2013 9:52:23 PM,2013-02-19 21:52:23,2013-02-19 21:52:43,False,False,
19/2/2013 9:52:43 PM,2013-02-19 21:52:43,2013-02-19 21:53:03,False,False,
19/2/2013 9:53:03 PM,2013-02-19 21:53:03,2013-02-19 21:53:23,False,False,
19/2/2013 9:53:03 PM,2013-02-19 21:53:03,2013-02-19 21:53:23,False,False,
19/2/2013 9:53:23 PM,2013-02-19 21:53:23,2013-02-19 21:53:43,False,False,
19/2/2013 9:53:23 PM,2013-02-19 21:53:23,2013-02-19 21:53:43,False,False,
19/2/2013 9:53:43 PM,2013-02-19 21:53:43,2013-02-19 21:54:03,False,False,
